,title_id,title,start_year,rating,votes
540,tt3018070,Stonewall,2015,5.3,4150
541,tt6294226,Stray,2019,4.8,830
542,tt10829184,Stray,2019,9.6,36
543,tt11905922,Stray,2020,6.9,1402
544,tt13153116,Stray,2020,6.1,17
545,tt8291886,Stray,2019,4.6,408
546,tt9343098,Stray,2020,4.2,11
547,tt2582498,Sweet Virginia,2017,6.2,10602
548,tt6333092,Take Every Wave: The Life of Laird Hamilton,2017,7.4,622
549,tt1675192,Take Shelter,2011,7.3,99934
550,tt0071360,The Conversation,1974,7.8,110157
551,tt1839642,The Face of Love,2013,6.2,5555
552,tt6074886,The Feels,2016,7.4,13
553,tt5831402,The Feels,2017,5.1,2095
554,tt0587971,The Gift,2000,8.0,13
555,tt0680124,The Gift,2000,5.9,18
556,tt0520807,The Gift,2000,6.1,14
557,tt0219699,The Gift,2000,6.7,68508
558,tt0670879,The Gift,2000,5.9,11
559,tt0560466,The Gift,1999,7.7,98
560,tt0299929,The Gift,1999,7.3,11
561,tt11714946,The Mighty Ones,2020,7.3,106
562,tt4630550,The Unknown Girl,2016,6.5,9509
563,tt2398249,They Came Together,2014,5.6,22859
564,tt0300556,Timeline,2003,5.6,63017
565,tt0808510,Tooth Fairy,2010,5.0,46164
566,tt1466547,Tooth Fairy,2010,6.2,26
567,tt1510884,Tooth Fairy,2009,7.2,14
568,tt0315297,Twisted,2004,5.3,21858
569,tt0283249,Twisted,2003,6.1,34
570,tt0401849,Twisted,2004,5.5,26
571,tt0433656,Twisted,2003,6.5,12
572,tt1292924,Underworld,2002,7.7,38
573,tt0320691,Underworld,2003,7.0,266774
574,tt0401855,Underworld: Evolution,2006,6.7,198511
575,tt10124256,Big Food Bucket List,2019,7.6,15
576,tt1428538,Hansel & Gretel: Witch Hunters,2013,6.1,204976
577,tt0790724,Jack Reacher,2012,7.0,335157
578,tt11357268,Wall of Chefs,2020,6.6,44
579,tt6489160,Harvie and the Magic Museum,2017,4.1,276
580,tt14252496,Tulsa Burning: The 1921 Race Massacre,2021,6.6,154
581,tt13651858,Safer at Home,2021,4.0,3525
582,tt12261304,Safer at Home,2020,6.9,8
583,tt12273792,Safer at Home,2020,5.2,5
584,tt14535092,The Choe Show,2021,8.4,432
585,tt10096842,False Positive,2021,4.7,5298
586,tt11058342,Junior Chef Showdown,2020,7.8,15
587,tt0118285,The Chris Rock Show,1997,6.9,747
588,tt6244196,Elvis Presley: The Searcher,2018,7.6,2255
589,tt9900092,Motherland: Fort Salem,2020,7.1,13612
590,tt7247934,Monster Trucks,2017,5.0,8
591,tt3095734,Monster Trucks,2016,5.6,17089
592,tt12648578,Blood on the Wall,2020,5.9,62
593,tt2930446,Cutthroat Kitchen,2013,7.2,2020
594,tt11814014,Family Home Overhaul,2020,9.6,8
595,tt14170710,Farmhouse Facelift,2021,7.2,61
596,tt11773740,Hot Market,2020,8.1,16
597,tt1758772,Switched at Birth,2011,7.7,24901
598,tt1570957,Worst Cooks in America,2010,6.2,1422
599,tt1694020,The Guilt Trip,2012,5.8,37246
600,tt2352033,The Guilt Trip,2011,8.4,52
601,tt14673732,Rise Again: Tulsa and the Red Summer,2021,6.6,59
602,tt6222118,The Doorman,2020,4.6,6750
603,tt11127158,The Hustler,2021,7.8,671
604,tt8129682,Phobias,2021,3.6,969
605,tt12054084,Accused: Guilty or Innocent?,2020,8.2,246
606,tt3914926,Alone,2014,8.8,12
607,tt5494382,Alone,2015,5.4,93
608,tt4282460,Alone,2014,6.3,12
609,tt3689680,Alone,2014,4.6,13
610,tt4705438,Alone,2015,6.7,14
611,tt4271730,Alone,2015,3.7,1738
612,tt3564092,Alone,2014,8.3,59
613,tt4803766,Alone,2015,8.4,4719
614,tt4653938,Alone,2015,5.0,50
615,tt3673308,Alone,2014,7.8,83
616,tt3256496,Alone,2014,7.2,59
617,tt4038740,Alone,2014,4.8,10
618,tt3316796,Alone,2014,7.9,10430
619,tt11654094,Alone: The Beast,2020,5.5,189
620,tt13227634,America: Our Defining Hours,2020,6.7,16
621,tt12615654,Born to Play,2020,6.6,66
622,tt2229907,Duck Dynasty,2012,6.1,10738
623,tt4680444,Forged in Fire,2015,8.3,3567
624,tt3244066,Gone Girl,2014,8.6,1410
625,tt2267998,Gone Girl,2014,8.1,954839
626,tt4078562,Gone Girl,2014,8.1,157
627,tt8488856,Her Name Is Chef,2021,5.7,44
628,tt3868860,Married at First Sight,2014,6.1,2003
629,tt2202488,Mountain Men,2012,7.2,1536
630,tt13065642,Nasrin,2020,8.5,77
631,tt14250052,The Celebrity Dating Game,2021,2.8,334
632,tt8815382,The Obituary of Tunde Johnson,2019,5.5,592
633,tt14807808,The Housewife and the Hustler,2021,6.3,317
634,tt11097374,Blindspotting,2021,6.2,1206
635,tt14816564,Blindspotting,2021,4.5,13
636,tt8114980,Willy's Wonderland,2021,5.5,27111
637,tt7026488,Come True,2020,6.0,8528
638,tt10166602,"Love, Victor",2020,8.1,14957
639,tt5327970,The Real Housewives of Potomac,2016,4.9,965
640,tt14780088,The Real Rebel: The Erin Brockovich Story,2021,7.5,13
641,tt12114202,Sarah Beeny's Renovate Don't Relocate,2019,6.8,28
642,tt11663644,Trust,2020,9.2,42
643,tt12886582,Trust,2020,7.8,8
644,tt9772452,Trust,2020,9.5,91
645,tt13675378,Trust,2021,8.1,1288
646,tt15343480,Trust,2021,6.9,8
647,tt13320948,Trust,2020,5.9,10
648,tt11713816,Trust,2021,6.8,229
649,tt13936908,Trust,2021,7.4,72
650,tt13432612,Trust,2020,8.4,5
651,tt3986420,Trust,2021,5.3,1778
652,tt6562358,Two of Us,2018,6.9,265
653,tt9845110,Two of Us,2019,7.2,2747
654,tt9615014,Lego Masters,2020,7.4,2157
655,tt2850386,The Croods: A New Age,2020,6.9,40982
656,tt0437005,Hell's Kitchen,2005,7.1,20609
657,tt0412137,Hell's Kitchen,2004,6.7,1333
658,tt6172806,Killer Women with Piers Morgan,2016,6.6,739
659,tt14933676,The Chase,2021,3.1,21
660,tt13496094,The Chase,2021,6.3,523
661,tt7748350,The Insider: Reggie Yates,2016,7.1,42
662,tt9849190,Little Birds,2020,6.0,2807
663,tt14442878,The Kings,2021,8.1,335
664,tt9847360,A Glitch in the Matrix,2021,5.2,1816
665,tt8132778,Night of the Kings,2020,6.6,2374
666,tt0759364,America's Got Talent,2006,5.7,9801
667,tt0280491,Bloody Sunday,2002,7.6,24704
668,tt10551074,Drag SOS,2019,8.1,133
669,tt0162983,Hanging Up,2000,4.8,12596
670,tt9610166,HouseBroken,2021,6.1,1196
671,tt11288504,Into,2020,7.7,17
672,tt1046947,Last Chance Harvey,2008,6.6,21430
673,tt0959337,Revolutionary Road,2008,7.3,210841
674,tt8770976,Savage State,2019,5.1,641
675,tt7245086,Silence,2016,6.6,7
676,tt4857344,Silence,2016,6.3,12
677,tt5324268,Silence,2016,7.1,169
678,tt0490215,Silence,2016,7.1,111094
679,tt7541568,Silence,2016,6.9,30
680,tt5844048,Silence,2016,6.9,9
681,tt10397654,Silence,2016,9.4,5
682,tt0119210,Switchback,1997,6.4,14020
683,tt1965148,The Adventures of Tintin: The Secret of the Unicorn,2011,6.9,176
684,tt0380277,The Cookout,2004,3.7,3016
685,tt0166252,The Love Letter,1999,5.5,4428
686,tt0140340,The Love Letter,1998,7.2,2141
687,tt0268695,The Time Machine,2002,5.9,124122
688,tt0114681,To Die For,1995,6.8,47883
689,tt0070895,Walking Tall,1973,6.9,5926
690,tt0108525,Wayne's World 2,1993,6.2,82227
691,tt1625346,Young Adult,2011,6.3,83979
692,tt1698599,Young Adult,2010,7.4,10
693,tt9073898,Duncanville,2020,6.0,1984
694,tt10214496,The Donut King,2020,7.2,892
695,tt7435152,The World to Come,2019,8.0,1743
696,tt9738716,The World to Come,2020,6.3,7594
697,tt14301914,Lavell Crawford: The Comedy Vaccine,2021,5.1,72
698,tt10793644,The Vigil,2019,5.8,7489
699,tt1627215,Unusual Suspects,2010,7.7,221
700,tt1546360,Unusual Suspects,2010,7.5,915
701,tt16636174,Unusual Suspects: Deadly Intent,2017,8.3,11
702,tt14409846,Crime Scene Kitchen,2021,7.4,349
703,tt9567358,Narco Wars,2019,7.5,17
704,tt13638516,Narco Wars,2020,8.6,211
705,tt10038600,Press Your Luck,2019,6.1,356
706,tt5330088,"The $100,000 Pyramid",2016,6.1,488
707,tt0120596,The Bachelor,1999,5.0,18405
708,tt6116060,The Bold Type,2017,7.8,20258
709,tt14898564,After Floyd: The Year that Shook the World,2021,7.8,5
710,tt14599578,Mike Tyson: The Knockout,2021,7.9,265
711,tt7472896,Mr Inbetween,2018,8.6,16052
712,tt13249140,Escape from the City,2019,8.8,15
713,tt9695722,Vanguard,2020,4.7,5323
714,tt13266618,Flatbush Misdemeanors,2021,6.5,543
715,tt1234719,Red Dawn,2012,5.3,76944
716,tt2402479,Red Dawn,2012,8.6,1521
717,tt1885182,Red Dawn,2011,6.4,89
718,tt10666454,Supernova,2019,6.7,607
719,tt11169050,Supernova,2020,6.8,10934
720,tt10717712,Supernova,2020,7.2,150
721,tt8359610,Death and Nightingales,2018,6.3,1816
722,tt1823059,A Perfect Ending,2012,5.5,4392
723,tt6187134,Cowboys,2020,6.2,1303
724,tt7132906,Cowboys,2019,8.7,24
725,tt9602378,Good Kisser,2019,4.3,377
726,tt1978480,Mosquita y Mari,2012,6.3,926
727,tt13106842,Pride,2020,7.5,126
728,tt8682114,Pride,2021,6.7,440
729,tt2217458,Reaching for the Moon,2013,6.9,3268
730,tt7479242,The Mountain Between Us,2017,7.0,6
731,tt2226597,The Mountain Between Us,2017,6.4,74408
732,tt2634384,Tru Love,2013,6.4,815
733,tt12801356,MLK/FBI,2020,7.0,1460
734,tt7557108,Saint Maud,2019,6.7,33591
735,tt11358166,Some Kind of Heaven,2020,7.2,2539
736,tt14055432,The Crime of the Century,2021,8.1,3093
737,tt1990314,Robot & Frank,2012,7.0,63955
738,tt9735470,Little Fish,2020,6.8,4955
739,tt9691136,Shadow in the Cloud,2020,4.9,25758
740,tt1074638,Skyfall,2012,7.8,686566
741,tt2516988,Skyfall,2012,7.3,41
742,tt9448932,Love Sarah,2020,6.1,2424
743,tt3007640,Naked and Afraid,2013,6.5,4078
744,tt13315378,Pikwik Pack,2020,8.6,56
745,tt11690838,The Legend of Baron To'a,2020,6.3,338
746,tt1772863,Flight,2011,6.6,20
747,tt1822632,Flight,2011,7.8,657
748,tt2069562,Flight,2011,7.9,128
749,tt2245683,Flight,2012,8.8,1929
750,tt2298895,Flight,2012,7.9,12
751,tt1907668,Flight,2012,7.3,348415
752,tt6849128,An Elephant's Journey,2017,5.0,551
753,tt3484274,Are You the One?,2014,6.4,2509
754,tt0914829,Bad Girls Club,2006,4.7,2736
755,tt9347894,Blind Date,2018,8.2,5
756,tt9793968,Blind Date,2019,6.6,8
757,tt10517830,Blind Date,2019,5.2,10
758,tt9773450,Blind Date,2019,6.8,5
759,tt10133044,Blind Date,2019,5.9,35
760,tt0109305,Blue Chips,1994,6.2,13793
761,tt0112565,Bound,1995,8.0,40
762,tt0115736,Bound,1996,7.3,55078
763,tt3301314,Dr. Bird's Advice for Sad Poets,2021,6.0,705
764,tt2161820,Grudge Match,2012,8.3,12
765,tt1661382,Grudge Match,2013,6.4,60364
766,tt4733278,I Am Cait,2015,3.4,2229
767,tt1045772,I Love You Phillip Morris,2009,6.6,95481
768,tt0110216,Junior,1994,4.7,68748
769,tt2543378,Married to Medicine,2013,5.2,369
770,tt0318627,Resident Evil: Apocalypse,2004,6.1,197377
771,tt0432021,Resident Evil: Extinction,2007,6.2,193735
772,tt1997999,Shahs of Sunset,2012,4.6,1581
773,tt10122594,Texicanas,2019,5.4,98
774,tt1655441,The Age of Adaline,2015,7.2,173049
775,tt0113419,The Indian in the Cupboard,1995,6.0,28847
776,tt0119395,The Jackal,1997,6.4,115913
777,tt0277434,We Were Soldiers,2002,7.1,140406
778,tt1872194,The Judge,2014,7.4,189568
779,tt8102806,The Night,2020,5.5,2740
780,tt7244960,Arrival,2016,5.8,6
781,tt2543164,Arrival,2016,7.9,672059
782,tt5950996,Arrival,2016,7.5,6
783,tt5836970,Arrival,2016,7.5,26
784,tt5688396,Arrival,2016,8.1,11
785,tt4199768,Arrival,2015,7.8,13
786,tt5005532,Arrival,2015,7.5,6
787,tt6130682,Arrival,2016,7.0,6
788,tt5433758,Arrival,2016,6.7,103
789,tt5834204,The Handmaid's Tale,2017,8.4,217714
790,tt14459792,Sesame Street: 50 Years of Sunny Days,2021,7.2,32
791,tt12925000,Exposure,2021,8.4,9
792,tt14682072,Exposure,2021,7.1,19
793,tt8927992,Exposure,2021,7.9,10
794,tt10103552,Exposure,2021,7.7,1218
795,tt11473488,Exposure,2020,7.1,25
796,tt6842770,Wild Mountain Thyme,2020,5.6,8417
797,tt8019486,Billie,2019,6.8,763
798,tt8263946,Billie,2018,6.3,9
799,tt9586294,Better Days,2019,7.5,9058
800,tt5979556,Better Days,2019,4.5,118
801,tt9112712,Breaking Fast,2020,6.5,2900
802,tt11891770,Greta Thunberg: A Year to Change the World,2021,4.8,566
803,tt14442616,Cruel Summer,2021,7.0,23
804,tt11083696,Cruel Summer,2021,7.4,13348
805,tt0353969,Memories of Murder,2003,8.1,174578
806,tt14035948,Sasquatch,2021,6.2,1448
807,tt14443820,Set the Record Straight: The Jam Master Jay Case,2021,7.2,7
808,tt2165922,Modern Persuasion,2020,4.9,567
809,tt9222438,Sister of the Groom,2020,4.6,627
810,tt13886242,Celebrity Best Home Cook,2021,8.2,65
811,tt5662158,Fly Like a Girl,2019,7.8,193
812,tt12592252,Songbird,2020,4.7,9819
813,tt12766708,Deep in Vogue,2019,6.3,82
814,tt1720601,The Real Housewives of Beverly Hills,2010,5.2,6159
815,tt11905848,The State of Texas vs. Melissa,2020,5.7,466
816,tt3288518,Younger,2015,7.8,22846
817,tt2471230,Paranormal Activity 4,2012,4.9,9
818,tt3116246,Paranormal Activity 4,2012,6.0,6
819,tt2109184,Paranormal Activity 4,2012,4.6,65969
820,tt5774062,Spontaneous,2020,6.4,12965
821,tt9109072,Knuckledust,2020,4.7,583
822,tt8680006,Everything's Gonna Be Okay,2020,7.2,2634
823,tt8633462,"Quo Vadis, Aida?",2020,8.0,32002
824,tt10712928,Stars Fell on Alabama,2021,5.5,887
825,tt3252318,The Bridge,2013,8.0,3875
826,tt2787224,The Bridge,2013,8.0,16
827,tt2406376,The Bridge,2013,7.6,19116
828,tt2168394,The Bridge,2012,7.8,6
829,tt7173368,The Bridge,2013,5.6,34
830,tt2755076,The Bridge,2013,5.1,18
831,tt12681044,The Standard,2020,7.0,85
832,tt12643520,The World Ends with You: The Animation,2021,5.7,175
833,tt10399114,A Christmas Hero,2020,4.3,279
834,tt12567246,Ip Man: Kung Fu Master,2019,4.5,887
835,tt9392374,Girl,2020,4.9,2902
836,tt14260658,Malika the Lion Queen,2021,6.7,156
837,tt7244674,Blair Witch,2016,6.8,7
838,tt1540011,Blair Witch,2016,5.0,45074
839,tt10773654,Hysterical,2021,6.9,431
840,tt12677870,Law & Order: Organized Crime,2021,7.6,6585
841,tt1191056,The Real Housewives of New York City,2008,4.5,3602
842,tt2980210,A Hologram for the King,2016,6.1,44360
843,tt12212014,Amy Schumer Learns to Cook,2020,5.0,736
844,tt0788006,Assume the Position with Mr. Wuhl,2006,8.5,624
845,tt3667052,Caribbean Life,2014,6.9,108
846,tt5270948,Chappaquiddick,2017,6.4,13378
847,tt12495894,Chopped Sweets,2019,6.4,48
848,tt9680496,Extreme Makeover: Home Edition,2020,6.2,84
849,tt3165150,Guy's Grocery Games,2013,6.5,1373
850,tt11281876,My Little Pony: Pony Life,2020,4.7,446
851,tt4791250,Naked and Afraid XL,2015,7.2,1463
852,tt2126357,Second Act,2018,5.8,27132
853,tt9457636,Second Act,2018,4.2,7
854,tt0298148,Shrek 2,2004,7.3,453338
855,tt0102945,Sleeping with the Enemy,1991,6.2,56872
856,tt1800741,Step Up Revolution,2012,6.4,56038
857,tt11173298,Tournament of Champions,2020,8.0,196
858,tt8417266,Undercover Billionaire,2019,7.5,642
859,tt11718720,Vegas Chef Prizefight,2020,6.4,47
860,tt4881578,Zappa,2020,7.5,2932
861,tt6839538,Juda,2017,7.1,285
862,tt0362404,All of Us,2003,5.7,1535
863,tt2301351,RuPaul's Drag Race All Stars,2012,8.5,8055
864,tt5626028,My Hero Academia,2016,8.4,56869
865,tt7736968,5 Years Apart,2019,5.4,259
866,tt11828648,Blood Moon,2021,5.8,586
867,tt8910922,Solar Opposites,2020,8.0,19662
868,tt5360952,The Hurricane Heist,2018,5.1,20627
869,tt10706602,Collective,2019,8.1,11901
870,tt8960138,Shortcut,2020,4.0,1271
871,tt6611256,The Orange Years: The Nickelodeon Story,2018,7.5,1070
872,tt8774798,100% Wolf,2020,5.6,1694
873,tt8129450,Breeders,2020,7.4,5286
874,tt5673782,Genius,2017,8.3,18401
875,tt1703957,Genius,2016,6.5,19472
876,tt1567432,Teen Wolf,2011,7.7,143371
877,tt1763001,Teen Wolf,2010,8.0,6
878,tt8610212,The Gloaming,2020,6.6,2207
879,tt7435156,The Gloaming,2019,8.3,1987
880,tt2498968,Catfish: The TV Show,2012,7.0,8229
881,tt2226162,Hunter Hunter,2020,6.4,9971
882,tt8974352,Odd Man Rush,2020,5.3,329
883,tt11385214,TrueSouth,2018,9.0,26
884,tt13836352,Holmes Family Effect,2021,6.8,54
885,tt5715524,Mayans M.C.,2018,7.5,17311
886,tt11710016,America's Most Wanted,2021,8.0,84
887,tt12369754,Staged,2020,8.5,6375
888,tt9765226,1 Night in San Diego,2020,3.4,467
889,tt10288566,Another Round,2020,7.7,144979
890,tt3451984,Another Time,2018,4.4,922
891,tt3118874,Back in Time,2015,6.3,4133
892,tt7949310,Constructing Albert,2017,7.0,45
893,tt8366502,Corporate Animals,2019,4.4,3567
894,tt4558200,Crown Vic,2019,6.4,7130
895,tt14253174,GameStopped,2021,3.8,69
896,tt5673432,Get Big,2017,5.9,3305
897,tt8380776,Grand Isle,2019,4.6,4870
898,tt8328072,H. H. Holmes: Original Evil,2018,1.9,419
899,tt4205718,Intersect,2020,3.7,3715
900,tt10524262,Missing 411: The Hunted,2019,7.0,1777
901,tt13080188,Naughty Books,2020,6.1,79
902,tt4695530,People of Earth,2016,7.6,7332
903,tt4270458,Roadies,2016,7.3,5708
904,tt8000908,Robert the Bruce,2019,5.3,3777
905,tt8456696,Sister Aimee,2019,5.0,209
906,tt1622774,Terminator: The Sarah Connor Chronicles,2008,8.8,16
907,tt1203747,Terminator: The Sarah Connor Chronicles,2008,8.8,9
908,tt0851851,Terminator: The Sarah Connor Chronicles,2008,7.6,59948
909,tt1318517,The Man Who Killed Don Quixote,2018,6.3,19543
910,tt12691734,The Stand: How One Gesture Shook the World,2020,7.0,16
911,tt9248110,Blood and Money,2020,5.2,2151
912,tt7070818,Buddy Games,2019,4.8,6030
913,tt11380884,Farewell Amor,2020,6.9,1198
914,tt9731360,I Met a Girl,2020,6.1,1220
915,tt14035292,Kid 90,2021,6.8,2934
916,tt11626212,Black Death,2021,7.0,13
917,tt13629660,Game of Talents,2021,4.6,120
918,tt0108872,My So-Called Life,1994,8.4,20567
919,tt7631146,The Split,2018,7.7,6590
920,tt1039964,Heartland,2007,6.1,459
921,tt1094229,Heartland,2007,8.4,15967
922,tt0839847,Heartland,2007,5.8,251
923,tt12712056,Absolutely Ascot,2018,5.4,9
924,tt11239206,Dress to Impress,2017,6.0,27
925,tt0134247,Felicity,1998,6.8,11765
926,tt0101050,Blossom,1990,6.1,8249
927,tt8100838,Good Girls,2017,7.9,7
928,tt6474378,Good Girls,2018,7.7,50283
929,tt13819950,Stephen A's World,2021,3.6,19
930,tt7374926,Proxima,2019,6.3,7332
931,tt7244704,Storks,2016,5.8,6
932,tt4624424,Storks,2016,6.8,61603
933,tt11873122,Triggered,2020,8.3,13
934,tt9419976,Triggered,2020,5.1,7857
935,tt9212314,Triggered,2019,5.9,11
936,tt7126710,Triggered,2019,4.6,315
937,tt7983894,Ammonite,2020,6.5,17226
938,tt4669264,Beirut,2018,6.4,21984
939,tt7822288,Beirut,2018,7.0,7
940,tt8206274,Beirut,2018,7.6,50
941,tt8184436,Beirut,2018,7.8,9
942,tt7638348,Boss Level,2020,6.8,63632
943,tt12590534,Dear Santa,2020,6.5,106
944,tt6218010,Iron Mask,2019,4.7,6487
945,tt7369974,Step Up: High Water,2018,7.0,1251
946,tt14142568,Soul of a Nation,2021,4.7,197
947,tt0765425,Top Chef,2006,7.6,6142
948,tt2098627,Attack of the 50 Foot Cheerleader,2012,4.4,1441
949,tt0305711,Just Married,2003,5.4,70774
950,tt0366950,Just Married,2003,3.5,36
951,tt0473692,Neil Young: Heart of Gold,2006,7.7,3145
952,tt4978274,Priceless,2016,5.9,3851
953,tt1810121,Priceless,2016,7.6,20
954,tt4136084,Florence Foster Jenkins,2016,6.8,55685
955,tt0684054,The Challenge,1998,7.6,106
956,tt0176095,The Challenge,1998,7.8,3313
957,tt14109476,The United States vs. Billie Holiday,2021,6.5,9
958,tt8521718,The United States vs. Billie Holiday,2021,6.2,12754
959,tt11880016,Stardust,2020,7.3,117
960,tt9694312,Stardust,2020,4.3,1814
961,tt11492320,Stardust,2020,6.6,141
962,tt9677638,Beartown,2020,7.1,3437
963,tt1343727,Dredd,2012,7.1,270822
964,tt4658614,Spring Baking Championship,2015,6.9,266
965,tt11136148,Supervillain: The Making of Tekashi 6ix9ine,2021,6.4,353
966,tt7820906,Good Trouble,2019,7.4,6729
967,tt11798982,Sonic the Hedgehog,2020,7.3,15
968,tt12661086,Sonic the Hedgehog,2020,5.9,11
969,tt3794354,Sonic the Hedgehog,2020,6.5,131433
970,tt12037984,Sonic the Hedgehog,2020,7.7,37
971,tt10312854,Kenan,2021,5.7,1900
972,tt5439796,Logan Lucky,2017,7.0,147282
973,tt7269602,Logan Lucky,2017,6.7,20
974,tt7494116,"Bad Habits, Holy Orders",2017,6.8,69
975,tt13879908,North Korea: Inside the Mind of a Dictator,2021,6.9,163
976,tt6916348,The Warrior Queen of Jhansi,2019,4.6,626
977,tt5564124,60 Days In,2016,7.6,2661
978,tt1643266,Ancient Aliens,2009,7.1,11004
979,tt12699108,Forged in Fire: Beat the Judges,2020,8.5,148
980,tt0369117,House Hunters,1999,6.6,1656
981,tt0795129,House Hunters International,2006,6.9,1265
982,tt11091524,Kings of Pain,2019,6.7,436
983,tt1492088,Pawn Stars,2009,7.2,16612
984,tt1827882,Property Brothers,2011,7.1,3168
985,tt11237568,Southern Gothic,2020,7.0,111
986,tt11447658,Tempted by Danger,2020,5.1,234
987,tt10589968,The Secret of Skinwalker Ranch,2020,6.0,2195
988,tt5580390,The Shape of Water,2017,7.3,410336
989,tt10098498,The UnXplained,2019,7.1,952
990,tt10935676,Witches of Salem,2019,8.2,24
991,tt10738718,Witches of Salem,2019,6.9,147
992,tt8315302,Crshd,2019,4.4,361
993,tt7554866,Men in Kilts: A Roadtrip with Sam and Graham,2021,8.6,2126
994,tt13937326,Havana Street Party Presents: Beatriz Luengo,2021,4.2,10
995,tt10773770,Hip Hop Uncovered,2021,7.3,267
996,tt1918734,2067,2020,4.8,9247
997,tt2303687,Line of Duty,2012,8.7,56294
998,tt11828644,Tentacles,2021,5.0,817
999,tt1853739,You're Next,2011,6.5,97599
1000,tt7217498,Black Love,2017,5.8,387
1001,tt8367084,Then Came You,2020,6.0,1816
1002,tt14107670,OnlyFans: Selling Sexy,2021,4.8,98
1003,tt0115275,Moesha,1996,5.7,3728
1004,tt0591756,"Sister, Sister",1993,7.5,68
1005,tt0108927,"Sister, Sister",1994,6.2,12599
1006,tt7525970,Harrow,2017,6.9,91
1007,tt7242816,Harrow,2018,7.5,7916
1008,tt6303866,Beach Rats,2017,6.4,14298
1009,tt10065694,Antebellum,2020,5.7,25777
1010,tt13072738,Antebellum,2020,4.7,25
1011,tt10796286,Dear Comrades!,2020,7.4,4613
1012,tt10309552,12 Hour Shift,2020,5.4,4258
1013,tt9742392,Kindred,2020,5.1,1979
1014,tt10991278,Kindred,2019,6.5,24
1015,tt1442437,Modern Family,2009,8.5,411739
1016,tt0072506,Good Morning America,1975,4.3,1737
1017,tt12775806,The School That Tried to End Racism,2020,4.7,97
1018,tt1068898,Baldwin Hills,2007,4.4,150
1019,tt2345481,Being Mary Jane,2013,7.4,3994
1020,tt3766394,"Hello, My Name Is Doris",2015,6.6,20947
1021,tt10398098,Possessor,2019,9.0,10
1022,tt5918982,Possessor,2020,6.5,33712
1023,tt11638962,The Game,2020,7.9,836
1024,tt12974868,The Game,2020,7.1,72
1025,tt4057998,The Game,2021,5.9,415
1026,tt12750828,The Game,2021,6.4,17
1027,tt0492044,The Haunting in Connecticut,2009,5.8,61942
1028,tt1671547,You Laugh But It's True,2011,7.1,1161
1029,tt9080978,Jann,2019,7.2,536
1030,tt7945450,Notturno,2020,6.6,1123
1031,tt10276062,Mixed-ish,2019,6.4,2521
1032,tt5990096,The Guest Book,2017,7.2,3131
1033,tt10323338,9-1-1: Lone Star,2020,6.9,13662
1034,tt0193676,Freaks and Geeks,1999,8.8,139938
1035,tt5962210,Ingrid Goes West,2017,6.6,41396
1036,tt11389804,The Sister,2021,7.3,1228
1037,tt10642480,The Sister,2020,5.8,2451
1038,tt8461224,The Tax Collector,2020,4.8,12992
1039,tt12121876,90 Day Fiancé: Self-Quarantined,2020,5.0,110
1040,tt9278110,A Very Brady Renovation,2019,8.1,296
1041,tt11310986,Car Kings,2020,7.3,52
1042,tt1800864,Gold Rush,2010,7.2,4861
1043,tt10327354,Prodigal Son,2019,7.7,20337
1044,tt9855018,Property Brothers: Forever Home,2019,6.2,254
1045,tt10183798,Rock the Block,2019,6.7,208
1046,tt11861362,Save My Skin,2019,6.9,81
1047,tt0112004,Hollyoaks,1995,4.6,4201
1048,tt4728568,Is It Wrong to Try to Pick Up Girls in a Dungeon?,2015,7.4,7765
1049,tt11131218,No Escape,2020,5.7,8
1050,tt10294090,No Escape,2019,8.2,5
1051,tt11653486,No Escape,2020,7.8,14
1052,tt9903960,No Escape,2019,6.2,11
1053,tt10267798,Endlings,2020,4.7,350
1054,tt9252488,The Secrets We Keep,2020,5.8,5917
1055,tt12216152,The Secrets We Keep,2020,6.8,5
1056,tt10918718,Unpolished,2019,5.6,105
1057,tt13831376,24 Hours: Assault on the Capitol,2021,5.8,49
1058,tt1828327,Last Man Standing,2011,7.5,33646
1059,tt1736017,Last Man Standing,2010,5.2,24
1060,tt1753597,Last Man Standing,2011,5.1,684
1061,tt5054236,Lights Out,2015,8.1,372
1062,tt5604038,Lights Out,2016,7.5,25
1063,tt4542382,Lights Out,2015,7.7,49
1064,tt7241508,Lights Out,2016,7.0,6
1065,tt4786282,Lights Out,2016,6.3,126848
1066,tt12622460,The Rhythm Section,2020,6.1,9
1067,tt7134096,The Rhythm Section,2020,5.4,18047
1068,tt13293588,Mushoku Tensei: Jobless Reincarnation,2021,8.4,8760
1069,tt13438882,Celebrity Wheel of Fortune,2021,7.1,181
1070,tt5993484,Celebs Go Dating,2016,5.6,229
1071,tt10662034,Mr. Mayor,2021,6.3,4314
1072,tt12634278,Gretel & Hansel,2020,5.2,10
1073,tt9086228,Gretel & Hansel,2020,5.4,30275
1074,tt13491734,Name That Tune,2021,5.2,373
1075,tt2343157,Vanderpump Rules,2013,5.4,2631
1076,tt2593988,Vanderpump Rules,2013,4.9,39
1077,tt2659152,WWE Main Event,2012,6.2,296
1078,tt1601141,WWE NXT,2010,7.6,2025
1079,tt15833524,Gordon Ramsay's American Road Trip,2021,8.4,84
1080,tt13844314,Gordon Ramsay's American Road Trip,2021,7.5,16
1081,tt8385384,Mighty Oak,2020,5.0,584
